gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4392109190	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1566621893	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	40	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-11-21T00:00:00	21	11	2022	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1566621893				CC_BY_4_0		obsr1012275			2023-08-25T15:55:32.664Z		CONTINENT_DERIVED_FROM_COORDINATES
4392039979	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1426260067	Animalia	Chordata	Aves	Passeriformes	Sturnidae	Sturnus	Sturnus vulgaris		SPECIES	Sturnus vulgaris Linnaeus, 1758	Sturnus vulgaris		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-05-13T00:00:00	13	5	2022	9809229	9809229	HUMAN_OBSERVATION	CLO	EBIRD	OBS1426260067				CC_BY_4_0		obsr246289			2023-08-25T15:53:17.674Z		CONTINENT_DERIVED_FROM_COORDINATES
4391886114	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1382328714	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Trans-Manhattan Expressway, New York, New York, US (40.846, -73.931)	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.846344	-73.93138							2022-04-03T00:00:00	3	4	2022	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD	OBS1382328714				CC_BY_4_0		obsr2604858			2023-08-25T15:23:03.295Z		CONTINENT_DERIVED_FROM_COORDINATES
4391830926	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1415653027	Animalia	Chordata	Aves	Passeriformes	Parulidae	Parkesia	Parkesia noveboracensis		SPECIES	Parkesia noveboracensis (J.F.Gmelin, 1789)	Parkesia noveboracensis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-05-05T00:00:00	5	5	2022	6093856	6093856	HUMAN_OBSERVATION	CLO	EBIRD	OBS1415653027				CC_BY_4_0		obsr2091275			2023-08-25T15:52:51.341Z		CONTINENT_DERIVED_FROM_COORDINATES
4391521570	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1532715094	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Zonotrichia	Zonotrichia leucophrys		SPECIES	Zonotrichia leucophrys (J.R.Forster, 1772)	Zonotrichia leucophrys		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-10-05T00:00:00	5	10	2022	5231132	5231132	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1532715094				CC_BY_4_0		obsr1012275			2023-08-25T15:24:41.520Z		CONTINENT_DERIVED_FROM_COORDINATES
4391464339	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1562374440	Animalia	Chordata	Aves	Piciformes	Picidae	Dryobates	Dryobates pubescens		SPECIES	Dryobates pubescens (Linnaeus, 1766)	Dryobates pubescens		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-11-15T00:00:00	15	11	2022	9149595	9149595	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1562374440				CC_BY_4_0		obsr1012275			2023-08-25T15:25:34.718Z		CONTINENT_DERIVED_FROM_COORDINATES
4391114479	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1423328771	Animalia	Chordata	Aves	Passeriformes	Icteridae	Icterus	Icterus galbula		SPECIES	Icterus galbula (Linnaeus, 1758)	Icterus galbula		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-05-11T00:00:00	11	5	2022	2484340	2484340	HUMAN_OBSERVATION	CLO	EBIRD	OBS1423328771				CC_BY_4_0		obsr1902348			2023-08-25T15:23:47.393Z		CONTINENT_DERIVED_FROM_COORDINATES
4391094147	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1465038911	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-06-22T00:00:00	22	6	2022	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD	OBS1465038911				CC_BY_4_0		obsr2895275			2023-08-25T15:24:27.397Z		CONTINENT_DERIVED_FROM_COORDINATES
4391036207	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1400837826	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga palmarum		SPECIES	Setophaga palmarum (J.F.Gmelin, 1789)	Setophaga palmarum		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-04-23T00:00:00	23	4	2022	7341822	7341822	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1400837826				CC_BY_4_0		obsr1012275			2023-08-25T15:23:42.302Z		CONTINENT_DERIVED_FROM_COORDINATES
4390939933	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1413146940	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo solitarius		SPECIES	Vireo solitarius (A.Wilson, 1810)	Vireo solitarius		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-05-03T00:00:00	3	5	2022	2487456	2487456	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1413146940				CC_BY_4_0		obsr1012275			2023-08-25T15:59:03.033Z		CONTINENT_DERIVED_FROM_COORDINATES
4390938815	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1552103581	Animalia	Chordata	Aves	Passeriformes	Paridae	Baeolophus	Baeolophus bicolor		SPECIES	Baeolophus bicolor (Linnaeus, 1766)	Baeolophus bicolor		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	14	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-10-31T00:00:00	31	10	2022	2487887	2487887	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1552103581				CC_BY_4_0		obsr1012275			2023-08-25T15:25:18.860Z		CONTINENT_DERIVED_FROM_COORDINATES
4390607321	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1400837838	Animalia	Chordata	Aves	Columbiformes	Columbidae	Zenaida	Zenaida macroura		SPECIES	Zenaida macroura (Linnaeus, 1758)	Zenaida macroura		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-04-23T00:00:00	23	4	2022	2495347	2495347	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1400837838				CC_BY_4_0		obsr1012275			2023-08-25T15:52:24.745Z		CONTINENT_DERIVED_FROM_COORDINATES
4390578586	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1482492035	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis	Cardinalis cardinalis		SPECIES	Cardinalis cardinalis (Linnaeus, 1758)	Cardinalis cardinalis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-07-19T00:00:00	19	7	2022	2490384	2490384	HUMAN_OBSERVATION	CLO	EBIRD	OBS1482492035				CC_BY_4_0		obsr2895275			2023-08-25T15:54:51.318Z		CONTINENT_DERIVED_FROM_COORDINATES
4390561016	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1411056977	Animalia	Chordata	Aves	Passeriformes	Mimidae	Dumetella	Dumetella carolinensis		SPECIES	Dumetella carolinensis (Linnaeus, 1766)	Dumetella carolinensis		US	Highbridge Park--N of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.852894	-73.92612							2022-05-01T00:00:00	1	5	2022	2494936	2494936	HUMAN_OBSERVATION	CLO	EBIRD	OBS1411056977				CC_BY_4_0		obsr849694			2023-08-25T15:24:03.400Z		CONTINENT_DERIVED_FROM_COORDINATES
4390341969	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1400837833	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-04-23T00:00:00	23	4	2022	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1400837833				CC_BY_4_0		obsr1012275			2023-08-25T15:53:38.012Z		CONTINENT_DERIVED_FROM_COORDINATES
4390229350	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1399730532	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus delawarensis		SPECIES	Larus delawarensis Ord, 1815	Larus delawarensis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-04-22T00:00:00	22	4	2022	2481134	2481134	HUMAN_OBSERVATION	CLO	EBIRD	OBS1399730532				CC_BY_4_0		obsr246289			2023-08-25T15:52:51.849Z		CONTINENT_DERIVED_FROM_COORDINATES
4390194317	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1465038912	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-06-22T00:00:00	22	6	2022	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS1465038912				CC_BY_4_0		obsr2895275			2023-08-25T15:23:41.561Z		CONTINENT_DERIVED_FROM_COORDINATES
4390165306	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1447684307	Animalia	Chordata	Aves	Passeriformes	Vireonidae	Vireo	Vireo gilvus		SPECIES	Vireo gilvus (Vieillot, 1808)	Vireo gilvus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-05-31T00:00:00	31	5	2022	2487446	2487446	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1447684307				CC_BY_4_0		obsr1012275			2023-08-25T15:23:18.288Z		CONTINENT_DERIVED_FROM_COORDINATES
4390049391	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528630850	Animalia	Chordata	Aves	Passeriformes	Passerellidae	Junco	Junco hyemalis		SPECIES	Junco hyemalis (Linnaeus, 1758)	Junco hyemalis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-09-29T00:00:00	29	9	2022	9362842	9362842	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528630850				CC_BY_4_0		obsr1709209			2023-08-25T15:25:00.628Z		CONTINENT_DERIVED_FROM_COORDINATES
4389734365	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1575301090	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		US	Highbridge Park--N of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.852894	-73.92612							2022-12-04T00:00:00	4	12	2022	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS1575301090				CC_BY_4_0		obsr849694			2023-08-25T15:24:53.439Z		CONTINENT_DERIVED_FROM_COORDINATES
4389678560	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1532715091	Animalia	Chordata	Aves	Passeriformes	Parulidae	Setophaga	Setophaga caerulescens		SPECIES	Setophaga caerulescens (J.F.Gmelin, 1789)	Setophaga caerulescens		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-10-05T00:00:00	5	10	2022	7341828	7341828	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1532715091				CC_BY_4_0		obsr1012275			2023-08-25T16:00:27.044Z		CONTINENT_DERIVED_FROM_COORDINATES
4389656757	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1516905531	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer	Passer domesticus		SPECIES	Passer domesticus (Linnaeus, 1758)	Passer domesticus		US	Highbridge Park--N of Alexander Hamilton Bridge	New York	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.852894	-73.92612							2022-09-12T00:00:00	12	9	2022	5231190	5231190	HUMAN_OBSERVATION	CLO	EBIRD	OBS1516905531				CC_BY_4_0		obsr2227055			2023-08-25T15:24:39.693Z		CONTINENT_DERIVED_FROM_COORDINATES
4389174411	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1499776352	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spinus	Spinus tristis		SPECIES	Spinus tristis (Linnaeus, 1758)	Spinus tristis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-08-17T00:00:00	17	8	2022	5231640	5231640	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1499776352				CC_BY_4_0		obsr1012275			2023-08-25T15:24:03.172Z		CONTINENT_DERIVED_FROM_COORDINATES
4389107484	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1587862755	Animalia	Chordata	Aves	Passeriformes	Paridae	Baeolophus	Baeolophus bicolor		SPECIES	Baeolophus bicolor (Linnaeus, 1766)	Baeolophus bicolor		US	Highbridge Park--N of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.852894	-73.92612							2022-12-23T00:00:00	23	12	2022	2487887	2487887	HUMAN_OBSERVATION	CLO	EBIRD	OBS1587862755				CC_BY_4_0		obsr2492288			2023-08-25T15:55:40.142Z		CONTINENT_DERIVED_FROM_COORDINATES
4388995505	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1411056974	Animalia	Chordata	Aves	Columbiformes	Columbidae	Columba	Columba livia		SPECIES	Columba livia J.F.Gmelin, 1789	Columba livia		US	Highbridge Park--N of Alexander Hamilton Bridge	New York	PRESENT	20	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.852894	-73.92612							2022-05-01T00:00:00	1	5	2022	2495414	2495414	HUMAN_OBSERVATION	CLO	EBIRD	OBS1411056974				CC_BY_4_0		obsr849694			2023-08-25T15:53:12.927Z		CONTINENT_DERIVED_FROM_COORDINATES
4388839306	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1372143067	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis	Cardinalis cardinalis		SPECIES	Cardinalis cardinalis (Linnaeus, 1758)	Cardinalis cardinalis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-03-22T00:00:00	22	3	2022	2490384	2490384	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1372143067				CC_BY_4_0		obsr1012275			2023-08-25T15:51:57.214Z		CONTINENT_DERIVED_FROM_COORDINATES
4388830252	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1529705901	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus	Larus delawarensis		SPECIES	Larus delawarensis Ord, 1815	Larus delawarensis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-10-01T00:00:00	1	10	2022	2481134	2481134	HUMAN_OBSERVATION	CLO	EBIRD	OBS1529705901				CC_BY_4_0		obsr61305			2023-08-25T15:24:51.358Z		CONTINENT_DERIVED_FROM_COORDINATES
4388595566	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1400837820	Animalia	Chordata	Aves	Passeriformes	Turdidae	Catharus	Catharus guttatus		SPECIES	Catharus guttatus (Pallas, 1811)	Catharus guttatus		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-04-23T00:00:00	23	4	2022	2490810	2490810	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1400837820				CC_BY_4_0		obsr1012275			2023-08-25T15:23:15.764Z		CONTINENT_DERIVED_FROM_COORDINATES
4388493705	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1411056987	Animalia	Chordata	Aves	Passeriformes	Parulidae	Mniotilta	Mniotilta varia		SPECIES	Mniotilta varia (Linnaeus, 1766)	Mniotilta varia		US	Highbridge Park--N of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.852894	-73.92612							2022-05-01T00:00:00	1	5	2022	2489613	2489613	HUMAN_OBSERVATION	CLO	EBIRD	OBS1411056987				CC_BY_4_0		obsr849694			2023-08-25T15:54:38.715Z		CONTINENT_DERIVED_FROM_COORDINATES
4388447790	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1449010851	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	9	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-06-01T00:00:00	1	6	2022	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD	OBS1449010851				CC_BY_4_0		obsr2895275			2023-08-25T15:53:43.873Z		CONTINENT_DERIVED_FROM_COORDINATES
4388311856	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1532715095	Animalia	Chordata	Aves	Passeriformes	Corvidae	Cyanocitta	Cyanocitta cristata		SPECIES	Cyanocitta cristata (Linnaeus, 1758)	Cyanocitta cristata		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-10-05T00:00:00	5	10	2022	2482593	2482593	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1532715095				CC_BY_4_0		obsr1012275			2023-08-25T15:52:51.706Z		CONTINENT_DERIVED_FROM_COORDINATES
4388277116	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1458854980	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis	Cardinalis cardinalis		SPECIES	Cardinalis cardinalis (Linnaeus, 1758)	Cardinalis cardinalis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-06-13T00:00:00	13	6	2022	2490384	2490384	HUMAN_OBSERVATION	CLO	EBIRD	OBS1458854980				CC_BY_4_0		obsr2895275			2023-08-25T15:23:41.167Z		CONTINENT_DERIVED_FROM_COORDINATES
4388228394	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1454019594	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus brachyrhynchos		SPECIES	Corvus brachyrhynchos C.L.Brehm, 1822	Corvus brachyrhynchos		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-06-07T00:00:00	7	6	2022	2482507	2482507	HUMAN_OBSERVATION	CLO	EBIRD	OBS1454019594				CC_BY_4_0		obsr2895275			2023-08-25T15:53:00.739Z		CONTINENT_DERIVED_FROM_COORDINATES
4388170201	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528630836	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Spinus	Spinus tristis		SPECIES	Spinus tristis (Linnaeus, 1758)	Spinus tristis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-09-29T00:00:00	29	9	2022	5231640	5231640	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528630836				CC_BY_4_0		obsr1709209			2023-08-25T15:24:30.776Z		CONTINENT_DERIVED_FROM_COORDINATES
4388160848	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1575301091	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus	Corvus brachyrhynchos		SPECIES	Corvus brachyrhynchos C.L.Brehm, 1822	Corvus brachyrhynchos		US	Highbridge Park--N of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.852894	-73.92612							2022-12-04T00:00:00	4	12	2022	2482507	2482507	HUMAN_OBSERVATION	CLO	EBIRD	OBS1575301091				CC_BY_4_0		obsr849694			2023-08-25T16:01:04.500Z		CONTINENT_DERIVED_FROM_COORDINATES
4388102482	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1542345272	Animalia	Chordata	Aves	Passeriformes	Cardinalidae	Cardinalis	Cardinalis cardinalis		SPECIES	Cardinalis cardinalis (Linnaeus, 1758)	Cardinalis cardinalis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-10-17T00:00:00	17	10	2022	2490384	2490384	HUMAN_OBSERVATION	CLO	EBIRD	OBS1542345272				CC_BY_4_0		obsr1709209			2023-08-25T15:25:57.688Z		CONTINENT_DERIVED_FROM_COORDINATES
4387980122	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1454019590	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-06-07T00:00:00	7	6	2022	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD	OBS1454019590				CC_BY_4_0		obsr2895275			2023-08-25T15:55:06.124Z		CONTINENT_DERIVED_FROM_COORDINATES
4387900690	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1417259468	Animalia	Chordata	Aves	Passeriformes	Mimidae	Dumetella	Dumetella carolinensis		SPECIES	Dumetella carolinensis (Linnaeus, 1766)	Dumetella carolinensis		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-05-05T00:00:00	5	5	2022	2494936	2494936	HUMAN_OBSERVATION	CLO	EBIRD	OBS1417259468				CC_BY_4_0		obsr149152			2023-08-25T15:58:10.656Z		CONTINENT_DERIVED_FROM_COORDINATES
4387792110	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1528630840	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus	Turdus migratorius		SPECIES	Turdus migratorius Linnaeus, 1766	Turdus migratorius		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-09-29T00:00:00	29	9	2022	9510564	9510564	HUMAN_OBSERVATION	CLO	EBIRD	OBS1528630840				CC_BY_4_0		obsr1709209			2023-08-25T15:55:29.463Z		CONTINENT_DERIVED_FROM_COORDINATES
4387750951	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD_ATL_NY:OBS1584286809	Animalia	Chordata	Aves	Passeriformes	Paridae	Baeolophus	Baeolophus bicolor		SPECIES	Baeolophus bicolor (Linnaeus, 1766)	Baeolophus bicolor		US	Highbridge Park--S of Alexander Hamilton Bridge	New York	PRESENT	12	e2e717bf-551a-4917-bdc9-4fa0f342c530	40.839043	-73.93483							2022-12-18T00:00:00	18	12	2022	2487887	2487887	HUMAN_OBSERVATION	CLO	EBIRD_ATL_NY	OBS1584286809				CC_BY_4_0		obsr1012275			2023-08-25T15:24:53.552Z		CONTINENT_DERIVED_FROM_COORDINATES
